CustomerID,CustomerName,Region,SignupDate,TransactionID,ProductID,TransactionDate,Quantity,TotalValue,Price,total_spend,num_transactions,avg_transaction_value,transaction_frequency,Cluster
C0117,Jeffrey Mcmahon,North America,2024-11-22,T00724,P096,2024-07-22 23:34:18,3,922.41,307.47,4028.2700000000004,4,1007.0675000000001,4,0
C0117,Jeffrey Mcmahon,North America,2024-11-22,T00147,P099,2024-08-05 20:03:50,4,1417.16,354.29,4028.2700000000004,4,1007.0675000000001,4,0
C0117,Jeffrey Mcmahon,North America,2024-11-22,T00339,P019,2024-05-03 03:39:17,4,1541.48,385.37,4028.2700000000004,4,1007.0675000000001,4,0
C0118,Jacob Holt,South America,2022-01-22,T00201,P013,2024-11-14 13:58:43,1,114.2,114.2,3434.77,6,572.4616666666667,6,0
C0118,Jacob Holt,South America,2022-01-22,T00662,P058,2024-11-08 12:43:10,1,157.62,157.62,3434.77,6,572.4616666666667,6,0
C0118,Jacob Holt,South America,2022-01-22,T00844,P048,2024-12-18 04:17:20,4,1665.6,416.4,3434.77,6,572.4616666666667,6,0
C0118,Jacob Holt,South America,2022-01-22,T00139,P065,2024-04-13 02:29:41,1,427.61,427.61,3434.77,6,572.4616666666667,6,0
C0118,Jacob Holt,South America,2022-01-22,T00335,P093,2024-04-06 09:26:36,2,609.88,304.94,3434.77,6,572.4616666666667,6,0
C0118,Jacob Holt,South America,2022-01-22,T00496,P037,2024-10-24 08:30:27,1,459.86,459.86,3434.77,6,572.4616666666667,6,0
C0119,David Armstrong,Europe,2023-11-13,T00538,P040,2024-04-26 17:37:36,2,306.38,153.19,1191.61,5,238.32199999999997,5,0
C0119,David Armstrong,Europe,2023-11-13,T00476,P061,2024-02-07 04:03:23,1,156.96,156.96,1191.61,5,238.32199999999997,5,0
C0119,David Armstrong,Europe,2023-11-13,T00698,P011,2024-12-26 21:34:07,1,261.2,261.2,1191.61,5,238.32199999999997,5,0
C0119,David Armstrong,Europe,2023-11-13,T00748,P096,2024-10-13 16:15:16,1,307.47,307.47,1191.61,5,238.32199999999997,5,0
C0119,David Armstrong,Europe,2023-11-13,T00179,P012,2024-11-27 08:06:10,1,159.6,159.6,1191.61,5,238.32199999999997,5,0
C0120,Francisco Diaz,South America,2023-01-13,T00492,P057,2024-08-08 05:40:02,3,719.1,239.7,2470.02,3,823.34,3,0
C0120,Francisco Diaz,South America,2023-01-13,T00245,P089,2024-04-28 20:01:47,4,883.64,220.91,2470.02,3,823.34,3,0
C0120,Francisco Diaz,South America,2023-01-13,T00593,P029,2024-04-01 07:30:59,2,867.28,433.64,2470.02,3,823.34,3,0
C0121,Mark Atkinson,Europe,2023-07-23,T00567,P049,2024-09-27 23:40:32,2,295.9,147.95,974.52,4,243.63,4,0
C0121,Mark Atkinson,Europe,2023-07-23,T00140,P069,2024-03-18 09:16:33,2,201.62,100.81,974.52,4,243.63,4,0
C0121,Mark Atkinson,Europe,2023-07-23,T00895,P022,2024-05-03 18:35:03,3,412.62,137.54,974.52,4,243.63,4,0
C0121,Mark Atkinson,Europe,2023-07-23,T00562,P026,2024-07-06 11:32:13,1,64.38,64.38,974.52,4,243.63,4,0
C0122,Corey Ruiz,North America,2022-05-06,T00800,P095,2024-08-25 16:04:54,3,681.78,227.26,5072.55,7,724.65,7,1
C0122,Corey Ruiz,North America,2022-05-06,T00944,P062,2024-10-08 19:57:08,2,748.32,374.16,5072.55,7,724.65,7,1
C0122,Corey Ruiz,North America,2022-05-06,T00986,P010,2024-05-20 10:52:21,2,700.26,350.13,5072.55,7,724.65,7,1
C0122,Corey Ruiz,North America,2022-05-06,T00265,P084,2024-03-19 00:50:12,1,337.91,337.91,5072.55,7,724.65,7,1
C0122,Corey Ruiz,North America,2022-05-06,T00693,P042,2024-12-17 19:17:17,4,1517.76,379.44,5072.55,7,724.65,7,1
C0122,Corey Ruiz,North America,2022-05-06,T00125,P033,2024-01-26 05:19:40,2,128.5,64.25,5072.55,7,724.65,7,1
C0122,Corey Ruiz,North America,2022-05-06,T00182,P097,2024-05-08 22:24:58,3,958.02,319.34,5072.55,7,724.65,7,1
C0123,Jason Johnston,Asia,2023-11-05,T00470,P049,2024-11-13 17:36:31,1,147.95,147.95,1400.06,2,700.03,2,0
C0123,Jason Johnston,Asia,2023-11-05,T00294,P079,2024-08-23 23:45:25,3,1252.11,417.37,1400.06,2,700.03,2,0
C0124,Lindsay Perez,Europe,2024-08-26,T00269,P053,2024-02-06 16:22:41,4,1099.76,274.94,4264.33,7,609.1899999999999,7,1
C0124,Lindsay Perez,Europe,2024-08-26,T00203,P054,2024-03-31 16:50:02,4,229.2,57.3,4264.33,7,609.1899999999999,7,0
C0124,Lindsay Perez,Europe,2024-08-26,T00027,P086,2024-03-30 21:17:42,2,881.4,440.7,4264.33,7,609.1899999999999,7,1
C0124,Lindsay Perez,Europe,2024-08-26,T00050,P016,2024-10-07 07:58:38,1,330.05,330.05,4264.33,7,609.1899999999999,7,0
C0124,Lindsay Perez,Europe,2024-08-26,T00742,P022,2024-03-23 05:53:50,2,275.08,137.54,4264.33,7,609.1899999999999,7,0
C0124,Lindsay Perez,Europe,2024-08-26,T00478,P006,2024-04-12 12:07:07,4,485.28,121.32,4264.33,7,609.1899999999999,7,0
C0124,Lindsay Perez,Europe,2024-08-26,T00625,P045,2024-07-02 09:34:25,2,963.56,481.78,4264.33,7,609.1899999999999,7,1
C0125,Nicholas Taylor,North America,2022-12-18,T00852,P069,2024-08-24 09:50:55,3,302.43,100.81,2973.96,4,743.49,4,0
C0125,Nicholas Taylor,North America,2022-12-18,T00261,P041,2024-02-20 06:00:07,2,912.56,456.28,2973.96,4,743.49,4,0
C0125,Nicholas Taylor,North America,2022-12-18,T00315,P010,2024-04-03 21:46:38,3,1050.39,350.13,2973.96,4,743.49,4,0
C0125,Nicholas Taylor,North America,2022-12-18,T00266,P099,2024-02-27 18:25:58,2,708.58,354.29,2973.96,4,743.49,4,0
C0126,Caitlin Brown,South America,2024-02-20,T00281,P070,2024-09-24 16:29:36,1,48.69,48.69,4565.57,6,760.9283333333333,6,1
C0126,Caitlin Brown,South America,2024-02-20,T00493,P086,2024-11-28 19:01:58,4,1762.8,440.7,4565.57,6,760.9283333333333,6,1
C0126,Caitlin Brown,South America,2024-02-20,T00061,P032,2024-01-16 00:42:19,2,977.26,488.63,4565.57,6,760.9283333333333,6,1
C0126,Caitlin Brown,South America,2024-02-20,T00225,P066,2024-06-20 04:11:50,3,1011.66,337.22,4565.57,6,760.9283333333333,6,1
C0126,Caitlin Brown,South America,2024-02-20,T00720,P090,2024-01-08 11:31:27,1,165.3,165.3,4565.57,6,760.9283333333333,6,1
C0126,Caitlin Brown,South America,2024-02-20,T00412,P098,2024-11-08 14:50:40,2,599.86,299.93,4565.57,6,760.9283333333333,6,1
C0127,Kathryn Stevens,Europe,2024-04-04,T00166,P067,2024-04-25 07:38:55,1,300.68,300.68,3232.88,6,538.8133333333334,6,0
C0127,Kathryn Stevens,Europe,2024-04-04,T00444,P084,2024-02-08 03:30:38,1,337.91,337.91,3232.88,6,538.8133333333334,6,0
C0127,Kathryn Stevens,Europe,2024-04-04,T00116,P032,2024-08-15 21:51:12,1,488.63,488.63,3232.88,6,538.8133333333334,6,0
C0127,Kathryn Stevens,Europe,2024-04-04,T00082,P088,2024-08-25 05:43:29,1,263.55,263.55,3232.88,6,538.8133333333334,6,0
C0127,Kathryn Stevens,Europe,2024-04-04,T00305,P028,2024-01-18 15:08:21,4,942.32,235.58,3232.88,6,538.8133333333334,6,0
C0127,Kathryn Stevens,Europe,2024-04-04,T00543,P098,2024-09-20 08:12:56,3,899.79,299.93,3232.88,6,538.8133333333334,6,0
C0128,Henry Leach,Asia,2023-05-29,T00455,P023,2024-01-08 16:14:35,1,454.53,454.53,773.19,2,386.595,2,0
C0128,Henry Leach,Asia,2023-05-29,T00443,P047,2024-05-26 08:08:36,2,318.66,159.33,773.19,2,386.595,2,0
C0129,Marcus Livingston,South America,2024-04-14,T00906,P059,2024-10-10 12:25:03,4,1212.8,303.2,2339.61,3,779.87,3,0
C0129,Marcus Livingston,South America,2024-04-14,T00311,P009,2024-09-30 00:40:17,2,650.02,325.01,2339.61,3,779.87,3,0
C0129,Marcus Livingston,South America,2024-04-14,T00989,P015,2024-05-28 14:48:17,3,476.79,158.93,2339.61,3,779.87,3,0
C0130,Robert Jones,South America,2023-04-19,T00631,P067,2024-05-14 23:14:59,2,601.36,300.68,601.36,1,601.36,1,0
C0131,Scott Wilson,North America,2022-06-05,T00297,P051,2024-01-18 01:32:18,3,195.48,65.16,1943.82,3,647.9399999999999,3,0
C0131,Scott Wilson,North America,2022-06-05,T00682,P017,2024-04-01 10:10:17,2,939.54,469.77,1943.82,3,647.9399999999999,3,0
C0131,Scott Wilson,North America,2022-06-05,T00151,P043,2024-12-19 17:58:21,2,808.8,404.4,1943.82,3,647.9399999999999,3,0
C0132,Lisa Jackson,Europe,2023-02-01,T00239,P049,2024-12-06 19:03:54,2,295.9,147.95,1851.2599999999998,3,617.0866666666666,3,0
C0132,Lisa Jackson,Europe,2023-02-01,T00970,P049,2024-11-17 06:14:00,4,591.8,147.95,1851.2599999999998,3,617.0866666666666,3,0
C0132,Lisa Jackson,Europe,2023-02-01,T00734,P045,2024-09-29 16:20:32,2,963.56,481.78,1851.2599999999998,3,617.0866666666666,3,0
C0133,Gwendolyn Carter,South America,2023-03-11,T00968,P053,2024-12-05 17:47:19,4,1099.76,274.94,2884.33,4,721.0825,4,0
C0133,Gwendolyn Carter,South America,2023-03-11,T00749,P023,2024-06-20 19:04:58,2,909.06,454.53,2884.33,4,721.0825,4,0
C0133,Gwendolyn Carter,South America,2023-03-11,T00441,P071,2024-02-03 08:15:00,4,509.44,127.36,2884.33,4,721.0825,4,0
C0133,Gwendolyn Carter,South America,2023-03-11,T00943,P046,2024-01-01 10:21:22,1,366.07,366.07,2884.33,4,721.0825,4,0
C0134,Theresa Gonzalez,Asia,2022-02-19,T00846,P087,2024-11-10 10:56:19,4,1160.68,290.17,2679.28,5,535.856,5,0
C0134,Theresa Gonzalez,Asia,2022-02-19,T00712,P011,2024-09-23 06:44:40,3,783.6,261.2,2679.28,5,535.856,5,0
C0134,Theresa Gonzalez,Asia,2022-02-19,T00273,P006,2024-04-14 11:32:12,4,485.28,121.32,2679.28,5,535.856,5,0
C0134,Theresa Gonzalez,Asia,2022-02-19,T00804,P035,2024-12-10 06:40:49,4,122.36,30.59,2679.28,5,535.856,5,0
C0134,Theresa Gonzalez,Asia,2022-02-19,T00559,P071,2024-04-28 14:16:10,1,127.36,127.36,2679.28,5,535.856,5,0
C0135,Toni Weaver,Europe,2022-08-23,T00725,P062,2024-10-03 20:53:23,2,748.32,374.16,3135.58,4,783.895,4,0
C0135,Toni Weaver,Europe,2022-08-23,T00430,P003,2024-05-16 03:37:41,2,88.24,44.12,3135.58,4,783.895,4,0
C0135,Toni Weaver,Europe,2022-08-23,T00713,P079,2024-01-22 02:25:06,2,834.74,417.37,3135.58,4,783.895,4,0
C0135,Toni Weaver,Europe,2022-08-23,T00380,P046,2024-01-04 16:40:50,4,1464.28,366.07,3135.58,4,783.895,4,0
C0136,Kristen Holder,Asia,2024-03-14,T00232,P069,2024-11-10 22:04:36,3,302.43,100.81,4298.99,6,716.4983333333333,6,1
C0136,Kristen Holder,Asia,2024-03-14,T00026,P051,2024-02-01 08:58:02,3,195.48,65.16,4298.99,6,716.4983333333333,6,0
C0136,Kristen Holder,Asia,2024-03-14,T00047,P047,2024-04-23 17:09:27,4,637.32,159.33,4298.99,6,716.4983333333333,6,1
C0136,Kristen Holder,Asia,2024-03-14,T00491,P030,2024-06-07 08:52:46,4,1111.44,277.86,4298.99,6,716.4983333333333,6,1
C0136,Kristen Holder,Asia,2024-03-14,T00440,P021,2024-07-24 00:20:52,3,1007.52,335.84,4298.99,6,716.4983333333333,6,1
C0136,Kristen Holder,Asia,2024-03-14,T00977,P011,2024-01-16 15:56:05,4,1044.8,261.2,4298.99,6,716.4983333333333,6,1
C0137,Robert Gardner,South America,2024-04-09,T00633,P003,2024-03-20 23:29:34,3,132.36,44.12,3332.55,5,666.51,5,0
C0137,Robert Gardner,South America,2024-04-09,T00877,P021,2024-01-31 15:36:46,2,671.68,335.84,3332.55,5,666.51,5,0
C0137,Robert Gardner,South America,2024-04-09,T00571,P017,2024-02-01 15:50:43,2,939.54,469.77,3332.55,5,666.51,5,0
C0137,Robert Gardner,South America,2024-04-09,T00747,P004,2024-12-23 23:09:50,1,95.69,95.69,3332.55,5,666.51,5,0
C0137,Robert Gardner,South America,2024-04-09,T00643,P075,2024-05-21 09:00:57,3,1493.28,497.76,3332.55,5,666.51,5,0
C0138,Cynthia Clayton,Asia,2024-11-01,T00664,P062,2024-10-02 22:44:16,4,1496.64,374.16,5610.25,5,1122.05,5,1
C0138,Cynthia Clayton,Asia,2024-11-01,T00679,P006,2024-09-06 20:35:41,4,485.28,121.32,5610.25,5,1122.05,5,1
C0138,Cynthia Clayton,Asia,2024-11-01,T00595,P019,2024-07-11 20:27:51,4,1541.48,385.37,5610.25,5,1122.05,5,1
C0138,Cynthia Clayton,Asia,2024-11-01,T00409,P079,2024-12-18 04:06:47,4,1669.48,417.37,5610.25,5,1122.05,5,1
C0138,Cynthia Clayton,Asia,2024-11-01,T00766,P079,2024-02-02 02:54:00,1,417.37,417.37,5610.25,5,1122.05,5,1
C0139,Ricky Gutierrez,North America,2022-03-14,T00952,P053,2024-10-06 06:02:45,1,274.94,274.94,3703.64,8,462.955,8,0
C0139,Ricky Gutierrez,North America,2022-03-14,T00347,P040,2024-01-24 21:50:37,2,306.38,153.19,3703.64,8,462.955,8,0
C0139,Ricky Gutierrez,North America,2022-03-14,T00308,P068,2024-09-29 13:03:14,2,894.46,447.23,3703.64,8,462.955,8,0
C0139,Ricky Gutierrez,North America,2022-03-14,T00080,P036,2024-04-09 07:47:04,1,372.55,372.55,3703.64,8,462.955,8,0
C0139,Ricky Gutierrez,North America,2022-03-14,T00566,P058,2024-07-30 11:43:57,2,315.24,157.62,3703.64,8,462.955,8,0
C0139,Ricky Gutierrez,North America,2022-03-14,T00319,P032,2024-01-17 09:48:56,1,488.63,488.63,3703.64,8,462.955,8,0
C0139,Ricky Gutierrez,North America,2022-03-14,T00226,P006,2024-10-02 16:46:50,2,242.64,121.32,3703.64,8,462.955,8,0
C0139,Ricky Gutierrez,North America,2022-03-14,T00837,P043,2024-09-20 04:55:33,2,808.8,404.4,3703.64,8,462.955,8,0
C0140,Gregory Estrada,Asia,2023-07-01,T00345,P050,2024-08-07 09:24:39,4,1750.6,437.65,1888.1399999999999,2,944.0699999999999,2,0
C0140,Gregory Estrada,Asia,2023-07-01,T00612,P022,2024-10-15 18:21:07,1,137.54,137.54,1888.1399999999999,2,944.0699999999999,2,0
C0141,Paul Parsons,Europe,2023-02-23,T00041,P062,2024-02-13 23:56:36,4,1496.64,374.16,10673.869999999999,10,1067.387,10,1
C0141,Paul Parsons,Europe,2023-02-23,T00439,P092,2024-07-01 14:11:51,4,1556.8,389.2,10673.869999999999,10,1067.387,10,1
C0141,Paul Parsons,Europe,2023-02-23,T00316,P036,2024-12-03 18:01:55,2,745.1,372.55,10673.869999999999,10,1067.387,10,1
C0141,Paul Parsons,Europe,2023-02-23,T00580,P025,2024-04-09 07:28:17,1,284.62,284.62,10673.869999999999,10,1067.387,10,1
C0141,Paul Parsons,Europe,2023-02-23,T00861,P042,2024-09-26 21:52:56,4,1517.76,379.44,10673.869999999999,10,1067.387,10,1
C0141,Paul Parsons,Europe,2023-02-23,T00811,P048,2024-06-03 23:59:14,4,1665.6,416.4,10673.869999999999,10,1067.387,10,1
C0141,Paul Parsons,Europe,2023-02-23,T00076,P065,2024-09-23 20:32:31,3,1282.83,427.61,10673.869999999999,10,1067.387,10,1
C0141,Paul Parsons,Europe,2023-02-23,T00899,P093,2024-04-30 17:03:34,1,304.94,304.94,10673.869999999999,10,1067.387,10,1
C0141,Paul Parsons,Europe,2023-02-23,T00628,P064,2024-08-19 00:45:26,1,452.42,452.42,10673.869999999999,10,1067.387,10,1
C0141,Paul Parsons,Europe,2023-02-23,T00289,P083,2024-12-03 21:22:02,3,1367.16,455.72,10673.869999999999,10,1067.387,10,1
C0142,Nicole Long DVM,Asia,2024-02-08,T00035,P069,2024-08-20 15:26:04,2,201.62,100.81,2239.04,4,559.76,4,0
C0142,Nicole Long DVM,Asia,2024-02-08,T00137,P040,2024-04-03 12:44:52,4,612.76,153.19,2239.04,4,559.76,4,0
C0142,Nicole Long DVM,Asia,2024-02-08,T00678,P092,2024-12-24 20:00:42,3,1167.6,389.2,2239.04,4,559.76,4,0
C0142,Nicole Long DVM,Asia,2024-02-08,T00463,P055,2024-05-25 22:37:50,2,257.06,128.53,2239.04,4,559.76,4,0
C0143,Brian Parker,Asia,2024-05-27,T00262,P054,2024-01-30 22:40:57,1,57.3,57.3,6044.63,7,863.5185714285715,7,1
C0143,Brian Parker,Asia,2024-05-27,T00754,P076,2024-01-30 13:30:24,3,1287.87,429.29,6044.63,7,863.5185714285715,7,1
C0143,Brian Parker,Asia,2024-05-27,T00126,P014,2024-12-05 07:49:45,4,105.04,26.26,6044.63,7,863.5185714285715,7,1
C0143,Brian Parker,Asia,2024-05-27,T00437,P005,2024-09-11 20:41:10,4,1717.24,429.31,6044.63,7,863.5185714285715,7,1
C0143,Brian Parker,Asia,2024-05-27,T00370,P094,2024-07-17 08:52:39,3,1342.02,447.34,6044.63,7,863.5185714285715,7,1
C0143,Brian Parker,Asia,2024-05-27,T00974,P094,2024-12-18 17:13:17,3,1342.02,447.34,6044.63,7,863.5185714285715,7,1
C0143,Brian Parker,Asia,2024-05-27,T00578,P026,2024-03-30 23:37:50,3,193.14,64.38,6044.63,7,863.5185714285715,7,1
C0144,Andrea Hart,North America,2024-09-30,T00152,P074,2024-04-17 01:46:23,4,1182.32,295.58,1304.6799999999998,2,652.3399999999999,2,0
C0144,Andrea Hart,North America,2024-09-30,T00479,P035,2024-04-27 20:02:17,4,122.36,30.59,1304.6799999999998,2,652.3399999999999,2,0
C0145,Wayne Stone,Asia,2023-01-13,T00615,P057,2024-07-14 07:45:15,2,479.4,239.7,5771.27,8,721.40875,8,1
C0145,Wayne Stone,Asia,2023-01-13,T00021,P038,2024-01-11 09:47:21,2,294.44,147.22,5771.27,8,721.40875,8,1
C0145,Wayne Stone,Asia,2023-01-13,T00475,P085,2024-09-28 22:39:52,2,832.7,416.35,5771.27,8,721.40875,8,1
C0145,Wayne Stone,Asia,2023-01-13,T00282,P059,2024-11-26 07:35:05,1,303.2,303.2,5771.27,8,721.40875,8,1
C0145,Wayne Stone,Asia,2023-01-13,T00588,P080,2024-04-16 21:50:49,2,607.0,303.5,5771.27,8,721.40875,8,1
C0145,Wayne Stone,Asia,2023-01-13,T00946,P080,2024-07-22 05:37:22,4,1214.0,303.5,5771.27,8,721.40875,8,1
C0145,Wayne Stone,Asia,2023-01-13,T00332,P028,2024-02-04 07:44:22,4,942.32,235.58,5771.27,8,721.40875,8,1
C0145,Wayne Stone,Asia,2023-01-13,T00500,P046,2024-06-17 14:12:01,3,1098.21,366.07,5771.27,8,721.40875,8,1
C0146,Brittany Harvey,Asia,2024-09-04,T00112,P067,2024-05-27 22:23:54,1,300.68,300.68,2570.8,4,642.7,4,0
C0146,Brittany Harvey,Asia,2024-09-04,T00175,P053,2024-12-18 18:28:33,3,824.82,274.94,2570.8,4,642.7,4,0
C0146,Brittany Harvey,Asia,2024-09-04,T00623,P066,2024-07-12 10:03:14,3,1011.66,337.22,2570.8,4,642.7,4,0
C0146,Brittany Harvey,Asia,2024-09-04,T00222,P029,2024-05-24 22:54:41,1,433.64,433.64,2570.8,4,642.7,4,0
C0147,Hunter Fuller,South America,2022-05-16,T00570,P062,2024-12-25 00:52:54,1,374.16,374.16,2948.44,9,327.6044444444444,9,0
C0147,Hunter Fuller,South America,2022-05-16,T00079,P051,2024-05-09 16:33:17,1,65.16,65.16,2948.44,9,327.6044444444444,9,0
C0147,Hunter Fuller,South America,2022-05-16,T00960,P081,2024-09-10 12:40:27,1,66.32,66.32,2948.44,9,327.6044444444444,9,0
C0147,Hunter Fuller,South America,2022-05-16,T00357,P048,2024-11-15 23:35:14,1,416.4,416.4,2948.44,9,327.6044444444444,9,0
C0147,Hunter Fuller,South America,2022-05-16,T00505,P066,2024-07-29 19:28:48,2,674.44,337.22,2948.44,9,327.6044444444444,9,0
C0147,Hunter Fuller,South America,2022-05-16,T00336,P073,2024-11-16 15:45:25,3,80.97,26.99,2948.44,9,327.6044444444444,9,0
C0147,Hunter Fuller,South America,2022-05-16,T00119,P018,2024-03-13 02:57:13,1,436.89,436.89,2948.44,9,327.6044444444444,9,0
C0147,Hunter Fuller,South America,2022-05-16,T00393,P028,2024-05-28 10:52:05,3,706.74,235.58,2948.44,9,327.6044444444444,9,0
C0147,Hunter Fuller,South America,2022-05-16,T00980,P071,2024-03-30 09:01:31,1,127.36,127.36,2948.44,9,327.6044444444444,9,0
C0148,Matthew Rogers,South America,2023-04-16,T00218,P057,2024-01-17 19:40:55,3,719.1,239.7,5457.79,5,1091.558,5,1
C0148,Matthew Rogers,South America,2023-04-16,T00936,P040,2024-06-11 20:36:32,4,612.76,153.19,5457.79,5,1091.558,5,1
C0148,Matthew Rogers,South America,2023-04-16,T00049,P039,2024-06-23 14:05:49,3,1291.77,430.59,5457.79,5,1091.558,5,1
C0148,Matthew Rogers,South America,2023-04-16,T00521,P011,2024-06-11 02:31:18,4,1044.8,261.2,5457.79,5,1091.558,5,1
C0148,Matthew Rogers,South America,2023-04-16,T00912,P094,2024-10-02 16:00:54,4,1789.36,447.34,5457.79,5,1091.558,5,1
C0149,Tina Wilson,Europe,2023-01-21,T00346,P084,2024-04-09 16:45:10,4,1351.64,337.91,4404.78,5,880.9559999999999,5,1
C0149,Tina Wilson,Europe,2023-01-21,T00652,P092,2024-04-27 01:00:06,4,1556.8,389.2,4404.78,5,880.9559999999999,5,1
C0149,Tina Wilson,Europe,2023-01-21,T00955,P073,2024-08-29 14:05:41,2,53.98,26.99,4404.78,5,880.9559999999999,5,1
C0149,Tina Wilson,Europe,2023-01-21,T00969,P012,2024-07-30 08:34:58,3,478.8,159.6,4404.78,5,880.9559999999999,5,1
C0149,Tina Wilson,Europe,2023-01-21,T00598,P045,2024-05-24 09:32:01,2,963.56,481.78,4404.78,5,880.9559999999999,5,1
C0150,Angela Williams,South America,2022-09-13,T00005,P087,2024-05-25 17:44:48,2,580.34,290.17,580.34,1,580.34,1,0
C0151,Amber Gonzalez,South America,2024-11-22,T00369,P082,2024-12-24 11:40:24,4,223.96,55.99,223.96,1,223.96,1,0
C0152,Justin Evans,South America,2022-04-19,T00169,P051,2024-06-09 15:20:30,1,65.16,65.16,3385.8599999999997,5,677.1719999999999,5,0
C0152,Justin Evans,South America,2022-04-19,T00416,P058,2024-01-13 10:46:55,1,157.62,157.62,3385.8599999999997,5,677.1719999999999,5,0
C0152,Justin Evans,South America,2022-04-19,T00529,P072,2024-10-21 06:20:03,3,1198.02,399.34,3385.8599999999997,5,677.1719999999999,5,0
C0152,Justin Evans,South America,2022-04-19,T00325,P074,2024-06-22 20:59:16,1,295.58,295.58,3385.8599999999997,5,677.1719999999999,5,0
C0152,Justin Evans,South America,2022-04-19,T00205,P079,2024-04-09 09:14:53,4,1669.48,417.37,3385.8599999999997,5,677.1719999999999,5,0
C0153,Justin Smith,South America,2022-03-20,T00692,P062,2024-06-30 22:09:50,2,748.32,374.16,4744.79,6,790.7983333333333,6,1
C0153,Justin Smith,South America,2022-03-20,T00020,P007,2024-07-16 22:33:47,4,1680.6,420.15,4744.79,6,790.7983333333333,6,1
C0153,Justin Smith,South America,2022-03-20,T00102,P003,2024-07-20 16:04:49,2,88.24,44.12,4744.79,6,790.7983333333333,6,1
C0153,Justin Smith,South America,2022-03-20,T00681,P058,2024-09-05 07:22:52,4,630.48,157.62,4744.79,6,790.7983333333333,6,1
C0153,Justin Smith,South America,2022-03-20,T00167,P016,2024-07-05 11:53:41,3,990.15,330.05,4744.79,6,790.7983333333333,6,1
C0153,Justin Smith,South America,2022-03-20,T00714,P080,2024-09-11 11:58:00,2,607.0,303.5,4744.79,6,790.7983333333333,6,1
C0154,Robert Sharp,North America,2024-10-27,T00358,P034,2024-04-08 20:47:01,1,217.05,217.05,3703.61,6,617.2683333333333,6,0
C0154,Robert Sharp,North America,2024-10-27,T00252,P022,2024-06-12 22:59:30,1,137.54,137.54,3703.61,6,617.2683333333333,6,0
C0154,Robert Sharp,North America,2024-10-27,T00550,P048,2024-04-24 05:30:39,3,1249.2,416.4,3703.61,6,617.2683333333333,6,0
C0154,Robert Sharp,North America,2024-10-27,T00845,P083,2023-12-31 15:44:04,2,911.44,455.72,3703.61,6,617.2683333333333,6,0
C0154,Robert Sharp,North America,2024-10-27,T00966,P094,2024-03-04 05:11:01,2,894.68,447.34,3703.61,6,617.2683333333333,6,0
C0154,Robert Sharp,North America,2024-10-27,T00934,P008,2024-09-19 14:18:33,2,293.7,146.85,3703.61,6,617.2683333333333,6,0
C0155,Michelle Brown,South America,2023-03-23,T00797,P067,2024-10-04 20:42:53,2,601.36,300.68,5377.83,7,768.2614285714286,7,1
C0155,Michelle Brown,South America,2023-03-23,T00146,P062,2024-07-24 07:11:44,2,748.32,374.16,5377.83,7,768.2614285714286,7,1
C0155,Michelle Brown,South America,2023-03-23,T00894,P076,2024-09-12 09:37:09,2,858.58,429.29,5377.83,7,768.2614285714286,7,1
C0155,Michelle Brown,South America,2023-03-23,T00904,P050,2024-01-17 03:47:03,1,437.65,437.65,5377.83,7,768.2614285714286,7,1
C0155,Michelle Brown,South America,2023-03-23,T00371,P048,2024-05-15 23:20:02,4,1665.6,416.4,5377.83,7,768.2614285714286,7,1
C0155,Michelle Brown,South America,2023-03-23,T00572,P043,2024-09-21 21:57:20,2,808.8,404.4,5377.83,7,768.2614285714286,7,1
C0155,Michelle Brown,South America,2023-03-23,T00253,P026,2024-11-11 03:36:18,4,257.52,64.38,5377.83,7,768.2614285714286,7,1
C0156,William Adams,North America,2023-08-19,T00190,P062,2024-09-25 19:36:27,2,748.32,374.16,7634.45,11,694.040909090909,11,1
C0156,William Adams,North America,2023-08-19,T00699,P054,2024-04-21 22:39:45,3,171.9,57.3,7634.45,11,694.040909090909,11,1
C0156,William Adams,North America,2023-08-19,T00565,P007,2024-12-15 00:35:54,2,840.3,420.15,7634.45,11,694.040909090909,11,1
C0156,William Adams,North America,2023-08-19,T00824,P058,2024-05-20 12:30:20,1,157.62,157.62,7634.45,11,694.040909090909,11,1
C0156,William Adams,North America,2023-08-19,T00984,P050,2024-05-04 11:33:18,4,1750.6,437.65,7634.45,11,694.040909090909,11,1
C0156,William Adams,North America,2023-08-19,T00740,P100,2024-08-24 19:10:31,4,505.36,126.34,7634.45,11,694.040909090909,11,1
C0156,William Adams,North America,2023-08-19,T00775,P059,2024-10-05 06:56:28,1,303.2,303.2,7634.45,11,694.040909090909,11,1
C0156,William Adams,North America,2023-08-19,T00882,P059,2024-09-21 14:11:57,3,909.6,303.2,7634.45,11,694.040909090909,11,1
C0156,William Adams,North America,2023-08-19,T00526,P015,2024-01-01 16:46:56,4,635.72,158.93,7634.45,11,694.040909090909,11,1
C0156,William Adams,North America,2023-08-19,T00120,P083,2024-02-27 16:09:00,1,455.72,455.72,7634.45,11,694.040909090909,11,1
C0156,William Adams,North America,2023-08-19,T00209,P019,2024-09-06 12:12:21,3,1156.11,385.37,7634.45,11,694.040909090909,11,1
C0157,Miguel Wong,North America,2024-01-30,T00564,P067,2024-12-07 17:57:40,3,902.04,300.68,1876.1,5,375.21999999999997,5,0
